step,loss,epsilon,buffer_size
35500,25.92870330810547,0.325519,35500
36000,34.38825988769531,0.31601900000000005,36000
36500,28.46853256225586,0.3065190000000001,36500
37000,37.18425369262695,0.29701900000000003,37000
37500,38.59659194946289,0.2875190000000001,37500
38000,42.27008819580078,0.278019,38000
38500,33.16960906982422,0.26851900000000006,38500
39000,37.1962890625,0.259019,39000
39500,87.20590209960938,0.24951900000000005,39500
40000,48.55997085571289,0.24001899999999998,40000
40500,55.98183059692383,0.23051900000000003,40500
41000,111.41624450683594,0.22101899999999997,41000
41500,80.23458099365234,0.211519,41500
42000,82.2581787109375,0.20201900000000006,42000
42500,116.38058471679688,0.1925190000000001,42500
43000,73.70466613769531,0.18301900000000004,43000
43500,123.87335968017578,0.1735190000000001,43500
44000,80.92591094970703,0.16401900000000003,44000
44500,137.189208984375,0.15451900000000007,44500
45000,103.77660369873047,0.145019,45000
45500,92.68070220947266,0.13551900000000006,45500
46000,131.8279571533203,0.126019,46000
46500,95.84110260009766,0.11651900000000004,46500
47000,119.32838439941406,0.10701899999999998,47000
47500,144.57733154296875,0.09751900000000002,47500
48000,138.54452514648438,0.08801899999999996,48000
48500,121.58692169189453,0.07851900000000012,48500
49000,121.93328094482422,0.06901900000000005,49000
49500,131.13815307617188,0.0595190000000001,49500
50000,162.53598022460938,0.050019000000000036,50000
50500,80.2375717163086,0.050000000000000044,50500
51000,153.59686279296875,0.050000000000000044,51000
51500,110.52125549316406,0.050000000000000044,51500
52000,117.45796966552734,0.050000000000000044,52000
52500,127.66659545898438,0.050000000000000044,52500
53000,145.48611450195312,0.050000000000000044,53000
53500,124.99851989746094,0.050000000000000044,53500
54000,112.67591094970703,0.050000000000000044,54000
54500,116.92451477050781,0.050000000000000044,54500
55000,149.9813690185547,0.050000000000000044,55000
55500,88.61036682128906,0.050000000000000044,55500
56000,150.2224578857422,0.050000000000000044,56000
56500,91.0556640625,0.050000000000000044,56500
57000,142.65911865234375,0.050000000000000044,57000
57500,142.7165069580078,0.050000000000000044,57500
58000,152.4943389892578,0.050000000000000044,58000
58500,187.68020629882812,0.050000000000000044,58500
59000,164.42630004882812,0.050000000000000044,59000
59500,209.12039184570312,0.050000000000000044,59500
60000,155.2432403564453,0.050000000000000044,60000
60500,201.05154418945312,0.050000000000000044,60500
61000,115.59259033203125,0.050000000000000044,61000
61500,172.513427734375,0.050000000000000044,61500
62000,116.37979888916016,0.050000000000000044,62000
62500,156.84901428222656,0.050000000000000044,62500
63000,160.152099609375,0.050000000000000044,63000
63500,173.81434631347656,0.050000000000000044,63500
64000,277.8724365234375,0.050000000000000044,64000
64500,227.86676025390625,0.050000000000000044,64500
65000,116.25958251953125,0.050000000000000044,65000
65500,207.0412139892578,0.050000000000000044,65500
66000,221.7260284423828,0.050000000000000044,66000
66500,90.86124420166016,0.050000000000000044,66500
67000,167.14996337890625,0.050000000000000044,67000
67500,122.82072448730469,0.050000000000000044,67500
68000,147.1146240234375,0.050000000000000044,68000
68500,117.0570297241211,0.050000000000000044,68500
69000,100.37335205078125,0.050000000000000044,69000
69500,88.74276733398438,0.050000000000000044,69500
70000,157.63864135742188,0.050000000000000044,70000
70500,205.7317352294922,0.050000000000000044,70500
71000,95.086181640625,0.050000000000000044,71000
71500,103.53760528564453,0.050000000000000044,71500
72000,132.4495849609375,0.050000000000000044,72000
72500,105.949462890625,0.050000000000000044,72500
73000,164.78794860839844,0.050000000000000044,73000
73500,122.93753051757812,0.050000000000000044,73500
74000,128.74441528320312,0.050000000000000044,74000
74500,213.7315673828125,0.050000000000000044,74500
75000,89.1724853515625,0.050000000000000044,75000
75500,143.84962463378906,0.050000000000000044,75500
76000,125.20166778564453,0.050000000000000044,76000
76500,155.31906127929688,0.050000000000000044,76500
77000,120.59806060791016,0.050000000000000044,77000
77500,108.5973129272461,0.050000000000000044,77500
78000,90.59186553955078,0.050000000000000044,78000
78500,93.80093383789062,0.050000000000000044,78500
79000,55.65936279296875,0.050000000000000044,79000
79500,94.51982879638672,0.050000000000000044,79500
80000,81.55667114257812,0.050000000000000044,80000
80500,92.26791381835938,0.050000000000000044,80500
81000,65.38036346435547,0.050000000000000044,81000
81500,70.59809112548828,0.050000000000000044,81500
82000,92.41954803466797,0.050000000000000044,82000
82500,104.96694946289062,0.050000000000000044,82500
83000,102.66632843017578,0.050000000000000044,83000
83500,109.288330078125,0.050000000000000044,83500
84000,126.67060089111328,0.050000000000000044,84000
84500,67.98501586914062,0.050000000000000044,84500
85000,139.68260192871094,0.050000000000000044,85000
85500,136.88661193847656,0.050000000000000044,85500
86000,68.97745513916016,0.050000000000000044,86000
86500,76.07389068603516,0.050000000000000044,86500
87000,61.37443161010742,0.050000000000000044,87000
87500,71.2010498046875,0.050000000000000044,87500
88000,58.86627197265625,0.050000000000000044,88000
88500,63.74187088012695,0.050000000000000044,88500
89000,94.98854064941406,0.050000000000000044,89000
89500,51.6068115234375,0.050000000000000044,89500
90000,81.00301361083984,0.050000000000000044,90000
90500,79.64605712890625,0.050000000000000044,90500
91000,69.25853729248047,0.050000000000000044,91000
91500,68.3658218383789,0.050000000000000044,91500
92000,74.6987533569336,0.050000000000000044,92000
92500,66.31036376953125,0.050000000000000044,92500
93000,36.64800262451172,0.050000000000000044,93000
93500,91.21965789794922,0.050000000000000044,93500
94000,51.351261138916016,0.050000000000000044,94000
94500,36.99517059326172,0.050000000000000044,94500
95000,55.219635009765625,0.050000000000000044,95000
95500,145.49041748046875,0.050000000000000044,95500
96000,51.277183532714844,0.050000000000000044,96000
96500,52.90025329589844,0.050000000000000044,96500
97000,44.40945053100586,0.050000000000000044,97000
97500,73.65339660644531,0.050000000000000044,97500
98000,62.97480773925781,0.050000000000000044,98000
98500,28.759273529052734,0.050000000000000044,98500
99000,57.43135452270508,0.050000000000000044,99000
99500,56.06467056274414,0.050000000000000044,99500
100000,36.402244567871094,0.050000000000000044,100000
100500,36.149227142333984,0.050000000000000044,100000
101000,50.428775787353516,0.050000000000000044,100000
101500,56.09723663330078,0.050000000000000044,100000
102000,46.73918914794922,0.050000000000000044,100000
102500,35.19483947753906,0.050000000000000044,100000
103000,53.37007522583008,0.050000000000000044,100000
103500,56.302921295166016,0.050000000000000044,100000
104000,55.5550651550293,0.050000000000000044,100000
104500,45.02310562133789,0.050000000000000044,100000
105000,56.86530303955078,0.050000000000000044,100000
105500,72.30452728271484,0.050000000000000044,100000
106000,74.0555419921875,0.050000000000000044,100000
106500,39.46584701538086,0.050000000000000044,100000
107000,35.48023223876953,0.050000000000000044,100000
107500,52.12489318847656,0.050000000000000044,100000
108000,53.06182098388672,0.050000000000000044,100000
108500,30.901151657104492,0.050000000000000044,100000
109000,35.252037048339844,0.050000000000000044,100000
109500,68.440673828125,0.050000000000000044,100000
110000,56.94744110107422,0.050000000000000044,100000
110500,43.0660400390625,0.050000000000000044,100000
111000,34.57307434082031,0.050000000000000044,100000
111500,34.15668487548828,0.050000000000000044,100000
112000,51.32545471191406,0.050000000000000044,100000
112500,33.78596496582031,0.050000000000000044,100000
113000,40.98562240600586,0.050000000000000044,100000
113500,39.85892868041992,0.050000000000000044,100000
114000,41.12077331542969,0.050000000000000044,100000
114500,19.20403480529785,0.050000000000000044,100000
115000,31.85318374633789,0.050000000000000044,100000
115500,22.67812156677246,0.050000000000000044,100000
116000,39.181053161621094,0.050000000000000044,100000
116500,40.74584197998047,0.050000000000000044,100000
117000,45.30229187011719,0.050000000000000044,100000
117500,47.562164306640625,0.050000000000000044,100000
118000,27.357938766479492,0.050000000000000044,100000
118500,35.20393753051758,0.050000000000000044,100000
119000,34.525943756103516,0.050000000000000044,100000
119500,54.786170959472656,0.050000000000000044,100000
120000,19.774765014648438,0.050000000000000044,100000
120500,28.204397201538086,0.050000000000000044,100000
121000,21.352380752563477,0.050000000000000044,100000
121500,13.981992721557617,0.050000000000000044,100000
122000,32.69905471801758,0.050000000000000044,100000
122500,43.208683013916016,0.050000000000000044,100000
123000,11.667240142822266,0.050000000000000044,100000
123500,31.114665985107422,0.050000000000000044,100000
124000,21.106712341308594,0.050000000000000044,100000
124500,33.49318313598633,0.050000000000000044,100000
125000,28.856679916381836,0.050000000000000044,100000
125500,24.793785095214844,0.050000000000000044,100000
126000,27.34870719909668,0.050000000000000044,100000
126500,38.045101165771484,0.050000000000000044,100000
127000,20.677024841308594,0.050000000000000044,100000
127500,21.349220275878906,0.050000000000000044,100000
128000,20.059301376342773,0.050000000000000044,100000
128500,24.406356811523438,0.050000000000000044,100000
129000,37.82363510131836,0.050000000000000044,100000
129500,17.772287368774414,0.050000000000000044,100000
130000,33.237125396728516,0.050000000000000044,100000
130500,21.2066707611084,0.050000000000000044,100000
131000,10.736156463623047,0.050000000000000044,100000
131500,22.840242385864258,0.050000000000000044,100000
132000,23.0877742767334,0.050000000000000044,100000
132500,29.284666061401367,0.050000000000000044,100000
133000,23.096668243408203,0.050000000000000044,100000
133500,25.895170211791992,0.050000000000000044,100000
134000,22.005090713500977,0.050000000000000044,100000
134500,37.518310546875,0.050000000000000044,100000
135000,13.996577262878418,0.050000000000000044,100000
135500,16.859731674194336,0.050000000000000044,100000
136000,11.382226943969727,0.050000000000000044,100000
136500,23.777576446533203,0.050000000000000044,100000
137000,20.754032135009766,0.050000000000000044,100000
137500,15.975311279296875,0.050000000000000044,100000
138000,16.83795166015625,0.050000000000000044,100000
138500,19.459720611572266,0.050000000000000044,100000
139000,15.596185684204102,0.050000000000000044,100000
139500,17.941082000732422,0.050000000000000044,100000
140000,19.603225708007812,0.050000000000000044,100000
140500,16.616907119750977,0.050000000000000044,100000
141000,6.809382915496826,0.050000000000000044,100000
141500,6.367059230804443,0.050000000000000044,100000
142000,8.073921203613281,0.050000000000000044,100000
142500,8.623055458068848,0.050000000000000044,100000
143000,5.314342021942139,0.050000000000000044,100000
143500,7.722283363342285,0.050000000000000044,100000
144000,19.64803695678711,0.050000000000000044,100000
144500,3.648059368133545,0.050000000000000044,100000
145000,5.3223676681518555,0.050000000000000044,100000
145500,4.054644584655762,0.050000000000000044,100000
146000,5.596649169921875,0.050000000000000044,100000
146500,22.140052795410156,0.050000000000000044,100000
147000,7.424446105957031,0.050000000000000044,100000
147500,5.363849639892578,0.050000000000000044,100000
148000,4.171919822692871,0.050000000000000044,100000
148500,5.299134731292725,0.050000000000000044,100000
149000,5.02582311630249,0.050000000000000044,100000
149500,3.6083834171295166,0.050000000000000044,100000
150000,7.530608177185059,0.050000000000000044,100000
150500,4.635751247406006,0.050000000000000044,100000
151000,6.8584065437316895,0.050000000000000044,100000
151500,5.273837566375732,0.050000000000000044,100000
152000,7.664851665496826,0.050000000000000044,100000
152500,3.786238431930542,0.050000000000000044,100000
153000,4.257974624633789,0.050000000000000044,100000
153500,3.756049633026123,0.050000000000000044,100000
154000,5.890402317047119,0.050000000000000044,100000
154500,5.605508804321289,0.050000000000000044,100000
155000,7.21543025970459,0.050000000000000044,100000
155500,4.0545477867126465,0.050000000000000044,100000
156000,5.554158687591553,0.050000000000000044,100000
156500,7.584588050842285,0.050000000000000044,100000
157000,3.8569979667663574,0.050000000000000044,100000
157500,3.9209482669830322,0.050000000000000044,100000
158000,3.3306684494018555,0.050000000000000044,100000
158500,4.927062034606934,0.050000000000000044,100000
159000,4.393315315246582,0.050000000000000044,100000
159500,7.949902534484863,0.050000000000000044,100000
160000,3.2788336277008057,0.050000000000000044,100000
160500,4.136298179626465,0.050000000000000044,100000
161000,3.007049322128296,0.050000000000000044,100000
161500,4.086397647857666,0.050000000000000044,100000
162000,4.407656192779541,0.050000000000000044,100000
162500,3.593902349472046,0.050000000000000044,100000
163000,48.8100471496582,0.050000000000000044,100000
163500,1.8823258876800537,0.050000000000000044,100000
164000,3.394184112548828,0.050000000000000044,100000
164500,2.860398530960083,0.050000000000000044,100000
165000,2.765425443649292,0.050000000000000044,100000
165500,2.4702470302581787,0.050000000000000044,100000
166000,8.385255813598633,0.050000000000000044,100000
166500,3.1162307262420654,0.050000000000000044,100000
167000,2.971198797225952,0.050000000000000044,100000
167500,3.934619903564453,0.050000000000000044,100000
168000,2.5923073291778564,0.050000000000000044,100000
168500,5.272542476654053,0.050000000000000044,100000
169000,2.714449882507324,0.050000000000000044,100000
169500,3.982968330383301,0.050000000000000044,100000
170000,6.3007588386535645,0.050000000000000044,100000
170500,3.289224147796631,0.050000000000000044,100000
171000,4.837416648864746,0.050000000000000044,100000
171500,2.837665319442749,0.050000000000000044,100000
172000,4.312087535858154,0.050000000000000044,100000
172500,5.126293182373047,0.050000000000000044,100000
173000,2.47880220413208,0.050000000000000044,100000
173500,4.737940311431885,0.050000000000000044,100000
174000,3.8266725540161133,0.050000000000000044,100000
174500,3.872074842453003,0.050000000000000044,100000
175000,7.676836013793945,0.050000000000000044,100000
175500,7.944889545440674,0.050000000000000044,100000
176000,6.221951007843018,0.050000000000000044,100000
176500,11.251321792602539,0.050000000000000044,100000
177000,6.809915542602539,0.050000000000000044,100000
177500,8.513004302978516,0.050000000000000044,100000
178000,8.354731559753418,0.050000000000000044,100000
178500,8.535493850708008,0.050000000000000044,100000
179000,7.9646077156066895,0.050000000000000044,100000
179500,6.364385604858398,0.050000000000000044,100000
180000,9.046036720275879,0.050000000000000044,100000
180500,4.154350757598877,0.050000000000000044,100000
181000,10.006717681884766,0.050000000000000044,100000
181500,5.114294528961182,0.050000000000000044,100000
182000,6.956905364990234,0.050000000000000044,100000
182500,8.57661247253418,0.050000000000000044,100000
183000,10.421013832092285,0.050000000000000044,100000
183500,6.682319641113281,0.050000000000000044,100000
184000,7.620190143585205,0.050000000000000044,100000
184500,9.384928703308105,0.050000000000000044,100000
185000,7.606919288635254,0.050000000000000044,100000
185500,7.734943389892578,0.050000000000000044,100000
186000,7.6623759269714355,0.050000000000000044,100000
186500,8.443120956420898,0.050000000000000044,100000
187000,9.226643562316895,0.050000000000000044,100000
187500,5.945098400115967,0.050000000000000044,100000
188000,40.33631896972656,0.050000000000000044,100000
188500,6.626281261444092,0.050000000000000044,100000
189000,10.292701721191406,0.050000000000000044,100000
189500,5.897788047790527,0.050000000000000044,100000
190000,7.734851837158203,0.050000000000000044,100000
190500,8.20797061920166,0.050000000000000044,100000
191000,7.5293426513671875,0.050000000000000044,100000
191500,6.818605899810791,0.050000000000000044,100000
192000,15.287012100219727,0.050000000000000044,100000
192500,8.624414443969727,0.050000000000000044,100000
193000,6.728823661804199,0.050000000000000044,100000
193500,6.128609657287598,0.050000000000000044,100000
194000,10.594615936279297,0.050000000000000044,100000
194500,7.4341535568237305,0.050000000000000044,100000
195000,9.851553916931152,0.050000000000000044,100000
195500,8.370277404785156,0.050000000000000044,100000
196000,9.276114463806152,0.050000000000000044,100000
196500,9.554325103759766,0.050000000000000044,100000
197000,7.052560806274414,0.050000000000000044,100000
197500,8.645383834838867,0.050000000000000044,100000
198000,11.18229866027832,0.050000000000000044,100000
198500,7.98245096206665,0.050000000000000044,100000
199000,12.151735305786133,0.050000000000000044,100000
199500,8.237496376037598,0.050000000000000044,100000
200000,5.421677112579346,0.050000000000000044,100000
